w_industrial,w_drug,score,sensitivity,specificity,criterion
1.0,0.23,0.709,0.7986,0.9089,mcc
1.0,0.31,0.7126,0.8127,0.9033,mcc
1.0,0.42,0.712,0.8246,0.8957,mcc
1.0,0.56,0.7112,0.8326,0.8901,mcc
1.0,0.75,0.7099,0.847,0.88,mcc
1.0,1.0,0.7086,0.8518,0.8759,mcc
1.34,0.23,0.7011,0.7793,0.9143,mcc
1.34,0.31,0.7071,0.7989,0.9073,mcc
1.34,0.42,0.7107,0.8069,0.9052,mcc
1.34,0.56,0.7129,0.8226,0.8975,mcc
1.34,0.75,0.7142,0.8348,0.891,mcc
1.34,1.0,0.7115,0.8448,0.8827,mcc
1.79,0.23,0.6958,0.7585,0.9222,mcc
1.79,0.31,0.7055,0.7813,0.9163,mcc
1.79,0.42,0.7063,0.7947,0.9092,mcc
1.79,0.56,0.7134,0.8124,0.904,mcc
1.79,0.75,0.7122,0.8246,0.8959,mcc
1.79,1.0,0.7132,0.8339,0.8909,mcc
2.4,0.23,0.6864,0.7351,0.9284,mcc
2.4,0.31,0.6902,0.7543,0.9206,mcc
2.4,0.42,0.7019,0.7803,0.9143,mcc
2.4,0.56,0.7078,0.7976,0.9086,mcc
2.4,0.75,0.7098,0.8069,0.9046,mcc
2.4,1.0,0.713,0.823,0.8974,mcc
3.21,0.23,0.667,0.7033,0.9323,mcc
3.21,0.31,0.6835,0.7344,0.9268,mcc
3.21,0.42,0.6952,0.7591,0.9214,mcc
3.21,0.56,0.7042,0.7813,0.9154,mcc
3.21,0.75,0.7043,0.7931,0.9087,mcc
3.21,1.0,0.7088,0.8069,0.9039,mcc
4.29,0.23,0.6534,0.6706,0.9401,mcc
4.29,0.31,0.6694,0.7078,0.9315,mcc
4.29,0.42,0.6847,0.7377,0.9259,mcc
4.29,0.56,0.69,0.7563,0.9194,mcc
4.29,0.75,0.6987,0.7787,0.9129,mcc
4.29,1.0,0.7099,0.7989,0.9093,mcc
