feature,importance
slogp_vsa_5,3.155557528350451
smr_vsa_6,2.7076142619846397
smr_vsa_3,1.8362548175430151
slogp_vsa_9,1.6267541889133366
smr_vsa_2,1.5213499952623768
bb_any_genotox_alert,1.3878710267512167
slogp_vsa_11,1.3472344167563153
SA48_hit,1.214897323507894
chi3v,1.2129211313552792
AromaticRingCount,1.1822459673262822
smr_vsa_4,1.1498618853569025
SA48_count,1.1495728823375795
LogP,1.131738069716164
RingCount,1.1221670805824848
rule_fg_halide_Cl_ge2,1.0899100914858773
peoe_vsa_5,1.0556996898620077
rule_fg_ether_ge3,1.0298497755991556
peoe_vsa_12,0.9946988051080851
SA16_count,0.9771787352333532
rule_fg_alcohol_ge2,0.9119863195780924
rule_fg_alcohol_ge1,0.8976876709100732
fg_fg_alcohol_present,0.8976876709100732
slogp_vsa_3,0.8900709513596844
longest_chain,0.8377229941529089
rule_fg_primary_amine_ge2,0.8372914832406445
HBD,0.8298293066917224
slogp_vsa_7,0.812886781326561
rule_bb_sa22_aromatic_amine_pri_ge2,0.8114821037294742
peoe_vsa_8,0.791018159302531
rule_fg_ether_ge2,0.7902640746088309
fg_fg_alcohol_count,0.7545245412151579
SA11_hit,0.7535692075290318
rule_fg_alkene_ge3,0.735712294188869
peoe_vsa_11,0.7308451705756029
fg_fg_ether_count,0.701814662479075
ames_proba,0.6753884120696888
peoe_vsa_0,0.6654422820894326
rule_fg_halide_F_ge2,0.6644803690463441
FractionCSP3,0.6389759740479768
rule_fg_ester_ge2,0.5775328866159064
peoe_vsa_2,0.5311024295830197
sa_total_hits,0.5258331008131507
chi1v,0.5236583414573777
slogp_vsa_0,0.5215203937505447
rule_fg_amide_ge2,0.5081945248953132
smr_vsa_5,0.49613156777817613
gasteiger_abs_max,0.4905242628785076
peoe_vsa_3,0.48620197168680573
chi0v,0.47731461478632387
slogp_vsa_2,0.4767046303858828
peoe_vsa_1,0.4535627643710141
rule_fg_halide_F_ge3,0.45065830856319816
fg_fg_phenol_count,0.44789480350576877
chi0n,0.4334829053883897
rule_fg_ether_ge1,0.4290185546398144
fg_fg_ether_present,0.4290185546398144
slogp_vsa_6,0.422463308637373
TPSA,0.4203856842497852
estate_min,0.41040314846668
rule_fg_phenol_ge1,0.40903153832112193
fg_fg_phenol_present,0.40903153832112193
rule_fg_tertiary_amine_ge2,0.4042417086395199
slogp_vsa_10,0.39818080793182825
fg_fg_halide_Br_present,0.38666670907210066
rule_fg_halide_Br_ge1,0.38666670907210066
rule_fg_phenol_ge2,0.3813709329744481
rule_fg_amide_ge3,0.3774239802587718
peoe_vsa_6,0.37070713722819204
fg_fg_primary_amine_present,0.37014007227921364
rule_fg_primary_amine_ge1,0.37014007227921364
peoe_vsa_4,0.36591873896969523
rule_fg_cyano_ge2,0.3653984563462045
rule_fg_nitrile_ge2,0.3653984563462045
peoe_vsa_13,0.3634913749101341
rule_bb_sa25_aromatic_nitrile_ge1,0.3552079319362768
fg_bb_sa25_aromatic_nitrile_present,0.3552079319362768
fg_fg_alkene_present,0.34815152201295163
rule_fg_alkene_ge1,0.34815152201295163
rule_bb_sa7_aliphatic_halide_ge2,0.34669877119371906
fg_fg_halide_F_count,0.34575378146143454
kappa2,0.34523502609703693
rule_fg_ketone_ge2,0.3388600227686005
rule_fg_sulfide_ge2,0.3377492457228964
rule_fg_sulfone_ge1,0.3297958254150548
fg_fg_sulfone_present,0.3297958254150548
fg_bb_sa22_aromatic_amine_pri_count,0.3292029826448199
chi1n,0.32019261920060904
peoe_vsa_10,0.3163671965714795
rule_fg_carboxylic_acid_ge1,0.31456010501137627
SA18_hit,0.31456010501137627
fg_fg_carboxylic_acid_present,0.31456010501137627
rule_fg_halide_Cl_ge1,0.31324433932872425
fg_fg_halide_Cl_present,0.31324433932872425
fg_bb_sa18_isocyanate_present,0.31063780503760074
rule_bb_sa18_isocyanate_ge1,0.31063780503760074
rule_iss_haloalkene_ge2,0.3095110668145397
gasteiger_mean,0.3087399358447904
rule_fg_halide_Br_ge2,0.3032928388113809
rule_bb_sa16_carbamate_ge2,0.295757006652318
SA56_count,0.2956183925297127
fg_fg_sulfone_count,0.2941135273330653
rule_fg_aldehyde_ge1,0.2920161319765882
fg_fg_aldehyde_present,0.2920161319765882
rule_bb_sa12_aromatic_nitro_ge2,0.2829330688786372
crippen_mr,0.282777065531609
HeavyAtomCount,0.282754181285226
rule_bb_sa2_alkyl_ester_sulfo_ge2,0.27999275885916963
SA23_count,0.27649348810851093
slogp_vsa_1,0.26740223131355034
chi2v,0.26569279002047613
SA16_hit,0.26312187930597747
SA23_hit,0.26123675512165
rule_bb_sa7_aliphatic_halide_ge1,0.2608726789908405
fg_bb_sa7_aliphatic_halide_present,0.2608726789908405
fg_fg_halide_F_present,0.26025330133801644
rule_fg_halide_F_ge1,0.26025330133801644
SA6_hit,0.25932233758791384
bb_n_genotox_alerts,0.25860175135027313
rule_fg_secondary_amine_ge2,0.25529951227009834
slogp_vsa_4,0.2537920343208033
fg_bb_sa23_aromatic_amine_sec_present,0.24955094548871345
rule_bb_sa23_aromatic_amine_sec_ge1,0.24955094548871345
kappa1,0.2454465510067215
rule_bb_sa23_aromatic_amine_sec_ge2,0.2445182984774895
fg_bb_sa18_isocyanate_count,0.24274663756612075
HeteroatomCount,0.23920982727380155
sa_total_count,0.2386212469869073
FormalCharge,0.2328743616563523
rule_fg_carboxylic_acid_ge2,0.2326667345837434
SA29_hit,0.22581284286471542
fg_fg_halide_Cl_count,0.2233699507800982
SA43_count,0.2220898204873886
SA43_hit,0.2220898204873886
SA22_hit,0.21909860885224616
SA6_count,0.2190596055363816
fg_fg_aldehyde_count,0.21773706176600732
fg_mn_thiol_present,0.2174139512417869
rule_mn_thiol_ge1,0.2174139512417869
SA54_hit,0.2135043330421546
gasteiger_min,0.21315641550407594
smr_vsa_9,0.20491794977082092
SA54_count,0.20376865487861745
SA13_hit,0.2016213813360791
fg_bb_sa23_aromatic_amine_sec_count,0.19874252533948333
rule_bb_sa7_aliphatic_halide_ge3,0.1969022809172573
labute_asa,0.19656364608307092
fg_bb_sa25_aromatic_nitrile_count,0.19607495099954228
NumValenceElectrons,0.19500515948458763
SA27_hit,0.19147104982678453
fg_bb_sa7_aliphatic_halide_count,0.18989255518986492
SA7_hit,0.18662179618517277
fg_fg_alkyne_present,0.18228005146256787
fg_fg_alkyne_count,0.18228005146256787
rule_fg_alkyne_ge1,0.18228005146256787
n_fragments_pre,0.18166532334727217
n_fragments_raw,0.18166532334727217
fg_bb_sa16_carbamate_present,0.18144712199336022
rule_bb_sa16_carbamate_ge1,0.18144712199336022
rule_fg_urea_ge2,0.17883958796460023
gasteiger_max,0.17865310577107424
SA29_count,0.174016485975313
SA27_count,0.1720196066590036
SA56_hit,0.16994279095672715
fg_mn_thiol_count,0.16641823570772124
SA28_hit,0.16555900438927218
SA28_count,0.16555900438927218
MW_raw,0.1637001787075063
MW,0.1637001787075063
rule_bb_sa25_aromatic_nitrile_ge2,0.16327834984936448
SA13_count,0.16159074157817388
positive_alert_score,0.16138789928924183
fg_fg_ester_count,0.1523419756029224
SA41_count,0.1487046343463292
fg_iss_aldehyde_count,0.14566665191667805
SA8_count,0.14566665191667805
SA7_count,0.1431188190312286
rule_fg_secondary_amine_ge1,0.14196892497182426
fg_fg_secondary_amine_present,0.14196892497182426
rule_bb_sa9_ab_unsat_alkoxy_ge1,0.13332138090777354
fg_bb_sa9_ab_unsat_alkoxy_present,0.13332138090777354
fg_bb_sa9_ab_unsat_alkoxy_count,0.13332138090777354
smr_vsa_1,0.13214306255472189
rule_fg_aldehyde_ge2,0.13108750795830948
rule_iss_aldehyde_ge2,0.13108750795830948
rule_fg_ester_ge1,0.13108039380920272
fg_fg_ester_present,0.13108039380920272
fg_fg_tertiary_amine_count,0.12974762765105577
SA22_count,0.12749454744326033
SA8_hit,0.124386293989668
fg_iss_aldehyde_present,0.124386293989668
rule_iss_aldehyde_ge1,0.124386293989668
rule_bb_sa18_isocyanate_ge2,0.12333645014971144
SA55_count,0.12154895828376203
fg_fg_cyano_count,0.12154895828376203
fg_fg_nitrile_count,0.12154895828376203
rule_fg_sulfonamide_ge1,0.12040583382870075
fg_fg_sulfonamide_present,0.12040583382870075
SA51_count,0.11838611721977718
SA51_hit,0.11838611721977718
fg_iss_haloalkene_count,0.11748131394089374
fg_bb_sa2_alkyl_ester_sulfo_present,0.11559437405705984
rule_bb_sa2_alkyl_ester_sulfo_ge1,0.11559437405705984
HBA,0.11473728795106206
SA11_count,0.11309228938590683
estate_max,0.11060162275755797
rule_fg_alcohol_ge3,0.108858447084062
rule_fg_halide_Br_ge3,0.1050340554437323
SA42_hit,0.10450054942045907
fg_fg_carboxylic_acid_count,0.10135798980607298
SA18_count,0.10135798980607298
fg_bb_sa28_alpha_halo_carbonyl_present,0.10134467902873584
rule_bb_sa28_alpha_halo_carbonyl_ge1,0.10134467902873584
fg_fg_sulfonamide_count,0.10054935805766402
SA53_hit,0.09613579832192298
rule_fg_ketone_ge1,0.09613579832192298
fg_fg_ketone_present,0.09613579832192298
metal_detected_raw,0.09576554211218447
is_organic,0.09576553488918392
smr_vsa_0,0.09426991028141951
SA10_hit,0.09391016816102406
rule_bb_sa10_azo_ge1,0.09391016816102406
fg_bb_sa10_azo_present,0.09391016816102406
SA57_count,0.09343577091863735
fg_bb_sa12_aromatic_nitro_count,0.09343577091863735
SA4_count,0.09343577091863735
SA12_count,0.09343577091863735
peoe_vsa_9,0.09185273091694662
fg_bb_sa18b_isothiocyanate_present,0.09183184328320766
rule_bb_sa18b_isothiocyanate_ge1,0.09183184328320766
fg_bb_sa18b_isothiocyanate_count,0.09183184328320766
fg_fg_sulfide_count,0.09152320916657218
rule_bb_sa26_sulfonyl_halide_ge1,0.09091973568299704
fg_bb_sa26_sulfonyl_halide_count,0.09091973568299704
fg_bb_sa26_sulfonyl_halide_present,0.09091973568299704
estate_range,0.09086125317953744
SA1_hit,0.09018989963082294
fg_bb_sa1_acyl_halide_present,0.09018989963082294
rule_bb_sa1_acyl_halide_ge1,0.09018989963082294
hall_kier_alpha,0.08924356062168104
smr_vsa_8,0.08617494447239553
SA42_count,0.08610493598827534
fg_bb_sa31_biphenyl_count,0.08489560714315204
fg_bb_sa31_biphenyl_present,0.08489560714315204
SA47_count,0.08489560714315204
rule_bb_sa31_biphenyl_ge1,0.08489560714315204
SA47_hit,0.08489560714315204
fg_bb_sa10_azo_count,0.08382959288061963
SA10_count,0.08382959288061963
fg_bb_sa16_carbamate_count,0.08147331657120353
fg_bb_sa8_ab_unsat_aldehyde_count,0.08121020228156554
rule_kz_unsat_aldehyde_ge1,0.08121020228156554
fg_kz_unsat_aldehyde_present,0.08121020228156554
fg_kz_unsat_aldehyde_count,0.08121020228156554
fg_bb_sa8_ab_unsat_aldehyde_present,0.08121020228156554
rule_bb_sa8_ab_unsat_aldehyde_ge1,0.08121020228156554
is_inorganic,0.080990889111913
has_Sb,0.07906174725050338
has_metalloid,0.07906174725050338
rule_fg_urea_ge1,0.07896357529480817
fg_fg_urea_present,0.07896357529480817
rule_mn_thiol_ge3,0.07629122403834664
SA44_count,0.07582657360516458
SA44_hit,0.07582657360516458
rule_fg_guanidine_ge1,0.07476081711123603
fg_fg_guanidine_present,0.07476081711123603
SA3_hit,0.07445490254585022
SA3_count,0.07445490254585022
fg_fg_halide_Br_count,0.07321571079019129
fg_fg_alkene_count,0.07217541142706764
n_metals_raw,0.07075364167753832
fg_fg_amide_count,0.0700556168931983
fg_iss_aromatic_diazo_count,0.06937007654174049
rule_iss_aromatic_diazo_ge1,0.06937007654174049
fg_iss_aromatic_diazo_present,0.06937007654174049
rule_iss_haloalkene_ge3,0.06822309196231
fg_fg_guanidine_count,0.06693259649120346
rule_fg_phenol_ge3,0.06588983726039103
fg_fg_ketone_count,0.06543533889123526
SA53_count,0.06543533889123526
rule_mn_thiol_ge2,0.06519877242816784
is_organometallic,0.06128953771594252
SA20_hit,0.056244726170219056
rule_mn_disulfide_ge1,0.056244726170219056
fg_mn_disulfide_present,0.056244726170219056
fg_fg_sulfoxide_count,0.05323122625555357
rule_fg_sulfoxide_ge1,0.05323122625555357
fg_fg_sulfoxide_present,0.05323122625555357
SA1_count,0.052609848194594064
fg_bb_sa1_acyl_halide_count,0.052609848194594064
fg_fg_primary_amine_count,0.052496347897571155
fg_iss_dioxolane_count,0.052124006624570604
rule_iss_dioxolane_ge1,0.052124006624570604
fg_iss_dioxolane_present,0.052124006624570604
SA49_hit,0.05171538969559788
fg_mn_disulfide_count,0.050156838268428504
SA20_count,0.050156838268428504
fg_fg_anhydride_count,0.050099834353416244
fg_fg_anhydride_present,0.050099834353416244
SA40_count,0.050099834353416244
rule_fg_anhydride_ge1,0.050099834353416244
SA40_hit,0.050099834353416244
rule_bb_sa28_alpha_halo_carbonyl_ge2,0.049858280958394605
rule_fg_halide_Cl_ge3,0.04901181237255125
fg_iss_haloalkene_present,0.04884577518327858
rule_iss_haloalkene_ge1,0.04884577518327858
fg_bb_sa28_alpha_halo_carbonyl_count,0.046770479878548175
SA17_hit,0.046673911351232784
rule_bb_sa17_epoxide_ge1,0.046673911351232784
fg_bb_sa17_epoxide_count,0.046673911351232784
SA17_count,0.046673911351232784
fg_bb_sa17_epoxide_present,0.046673911351232784
SA49_count,0.04508318783896275
SA5_hit,0.04184439261619401
fg_bb_sa5_aromatic_nitroso_present,0.04184439261619401
fg_bb_sa5_aromatic_nitroso_count,0.04184439261619401
SA5_count,0.04184439261619401
rule_bb_sa5_aromatic_nitroso_ge1,0.04184439261619401
peoe_vsa_7,0.041054124795049926
SA41_hit,0.039775692500888554
fg_bb_sa21c_butyrolactone_count,0.03850574793495151
fg_bb_sa21c_butyrolactone_present,0.03850574793495151
rule_bb_sa21c_butyrolactone_ge1,0.03850574793495151
rule_fg_halide_I_ge2,0.036867167022249424
rule_fg_sulfide_ge1,0.03651938748248397
fg_fg_sulfide_present,0.03651938748248397
rule_bb_sa27_thiocarbonyl_ge1,0.03335882303961124
fg_bb_sa27_thiocarbonyl_present,0.03335882303961124
kappa3,0.03300541341205166
fg_bb_sa2_alkyl_ester_sulfo_count,0.032731720076676275
fg_fg_halide_I_present,0.032481478608716675
rule_fg_halide_I_ge1,0.032481478608716675
fg_fg_halide_I_count,0.032359104839389904
rule_fg_amide_ge1,0.032286838176527013
fg_fg_amide_present,0.032286838176527013
rule_fg_tertiary_amine_ge3,0.03223857104751995
fg_fg_sulfonic_acid_present,0.031501128401267224
rule_fg_sulfonic_acid_ge1,0.031501128401267224
fg_fg_sulfonic_acid_count,0.030189942954674594
rule_kz_quinone_ge1,0.029122534122476184
SA26_hit,0.029122534122476184
SA26_count,0.029122534122476184
fg_kz_quinone_present,0.029122534122476184
fg_kz_quinone_count,0.029122534122476184
fg_bb_sa27_thiocarbonyl_count,0.028879745644621566
fg_bb_sa20_nhydroxylamine_count,0.028404697449734544
rule_bb_sa20_nhydroxylamine_ge1,0.028404697449734544
fg_bb_sa20_nhydroxylamine_present,0.028404697449734544
rule_bb_sa1_acyl_halide_ge2,0.027273312652408826
fg_fg_phosphate_present,0.02413920210718353
rule_fg_phosphate_ge1,0.02413920210718353
fg_iss_michael_acceptor_enone_count,0.023150101098137553
fg_iss_michael_acceptor_enone_present,0.022173250061996212
rule_iss_michael_acceptor_enone_ge1,0.022173250061996212
rule_fg_sulfonic_acid_ge2,0.02071304840613522
rule_fg_ester_ge3,0.020316221399538332
rule_fg_carboxylic_acid_ge3,0.019880629924249542
fg_fg_phosphate_count,0.01973608221144644
fg_bb_sa2b_alkyl_ester_phospho_present,0.01929413915030531
rule_bb_sa2b_alkyl_ester_phospho_ge1,0.01929413915030531
rule_bb_sa2b_alkyl_ester_phospho_ge2,0.01929413915030531
fg_met_edta_like_count,0.018086004271542767
rule_met_edta_like_ge1,0.017571325625714587
fg_met_edta_like_present,0.017571325625714587
gasteiger_range,0.0174540046279688
rule_bb_sa23_aromatic_amine_sec_ge3,0.017304250707351275
rule_iss_michael_acceptor_enone_ge2,0.01662846356467195
rule_met_edta_like_ge2,0.016579720554819773
rule_fg_cyano_ge1,0.01630885366949857
fg_fg_nitrile_present,0.01630885366949857
rule_fg_nitrile_ge1,0.01630885366949857
fg_fg_cyano_present,0.01630885366949857
SA55_hit,0.01630885366949857
rule_met_edta_like_ge3,0.01520932656272484
rule_bb_sa6_hydrazine_ge1,0.014613389721654293
fg_bb_sa6_hydrazine_present,0.014613389721654293
fg_bb_sa22_aromatic_amine_pri_present,0.01403307577439194
rule_bb_sa22_aromatic_amine_pri_ge1,0.01403307577439194
fg_fg_thiourea_present,0.013331580148876188
rule_fg_thiourea_ge1,0.013331580148876188
fg_fg_thiourea_count,0.013331580148876188
SA12_hit,0.013109439893421249
SA4_hit,0.013109439893421249
rule_bb_sa12_aromatic_nitro_ge1,0.013109439893421249
fg_bb_sa12_aromatic_nitro_present,0.013109439893421249
SA57_hit,0.013109439893421249
rule_bb_sa6_hydrazine_ge2,0.013101309721592557
fg_bb_sa2b_alkyl_ester_phospho_count,0.013091472787340235
rule_bb_sa10_azo_ge2,0.011978142517359933
rule_bb_sa28_alpha_halo_carbonyl_ge3,0.011953909253707802
rule_bb_sa6_hydrazine_ge3,0.0117559061620829
rule_bb_sa24_aliphatic_nnitro_ge2,0.0117559061620829
rule_bb_sa24_aliphatic_nnitro_ge1,0.0117559061620829
fg_bb_sa24_aliphatic_nnitro_present,0.0117559061620829
fg_bb_sa24_aliphatic_nnitro_count,0.0117559061620829
rule_bb_sa24_aliphatic_nnitro_ge3,0.0117559061620829
fg_fg_secondary_amine_count,0.010683025482183384
rule_fg_primary_amine_ge3,0.010593281922904749
rule_mn_disulfide_ge2,0.009813889443383097
rule_fg_phosphate_ge2,0.009117185029963178
is_ionic_salt,0.008987117483682042
rule_bb_sa22_aromatic_amine_pri_ge3,0.00869791417184329
rule_met_dithiocarbamate_ge1,0.008331523383631833
fg_met_dithiocarbamate_present,0.008331523383631833
fg_met_dithiocarbamate_count,0.008331523383631833
rule_bb_sa27_thiocarbonyl_ge2,0.008331523383631833
rule_met_dithiocarbamate_ge2,0.008331523383631833
rule_fg_halide_I_ge3,0.00821146521829519
SA52_hit,0.0076593321747720775
SA52_count,0.0076593321747720775
rule_fg_secondary_amine_ge3,0.007169629060008454
rule_bb_sa2b_alkyl_ester_phospho_ge3,0.0070573347515304925
rule_fg_sulfone_ge2,0.00693200961333311
rule_fg_sulfonamide_ge2,0.0067652400831671
rule_fg_phosphate_ge3,0.006445708807151803
RotatableBonds,0.006419881146669324
rule_fg_nitrile_ge3,0.005837594277254648
rule_fg_cyano_ge3,0.005837594277254648
fg_kz_aromatic_hydroxylamine_count,0.00560847884260182
rule_kz_aromatic_hydroxylamine_ge1,0.00560847884260182
fg_kz_aromatic_hydroxylamine_present,0.00560847884260182
fg_fg_tertiary_amine_present,0.005093902969539524
rule_fg_tertiary_amine_ge1,0.005093902969539524
rule_fg_guanidine_ge2,0.004960421507094383
fg_fg_urea_count,0.002780205801904373
fg_bb_sa6_hydrazine_count,0.0025166648609150992
rule_fg_alkene_ge2,0.0010699783118717204
fg_fg_lactam_count,0.0
rule_bb_sa10_azo_ge3,0.0
fg_bb_sa15b_azetidine_count,0.0
rule_fg_lactone_ge1,0.0
rule_bb_sa15_aziridine_ge3,0.0
rule_bb_sa15_aziridine_ge2,0.0
fg_fg_lactone_present,0.0
fg_fg_lactone_count,0.0
rule_fg_lactam_ge1,0.0
rule_fg_urea_ge3,0.0
rule_bb_sa15_aziridine_ge1,0.0
fg_bb_sa15_aziridine_present,0.0
fg_bb_sa15_aziridine_count,0.0
rule_fg_anhydride_ge2,0.0
fg_fg_lactam_present,0.0
fg_bb_sa15b_azetidine_present,0.0
SA45_count,0.0
rule_bb_sa15b_azetidine_ge1,0.0
rule_bb_sa17_epoxide_ge2,0.0
rule_iss_dioxolane_ge2,0.0
rule_iss_aromatic_diazo_ge2,0.0
rule_kz_quinone_ge2,0.0
rule_mn_disulfide_ge3,0.0
rule_kz_polycyclic_aromatic_3_ge1,0.0
fg_kz_polycyclic_aromatic_3_present,0.0
fg_kz_polycyclic_aromatic_3_count,0.0
rule_bb_sa31_biphenyl_ge3,0.0
rule_bb_sa31_biphenyl_ge2,0.0
rule_bb_sa29_coumarin_ge1,0.0
fg_bb_sa29_coumarin_present,0.0
fg_bb_sa29_coumarin_count,0.0
SA21_hit,0.0
SA21_count,0.0
rule_fg_ketone_ge3,0.0
rule_iss_michael_acceptor_enone_ge3,0.0
rule_bb_sa21b_propiosultone_ge1,0.0
fg_bb_sa21b_propiosultone_present,0.0
fg_bb_sa21b_propiosultone_count,0.0
rule_bb_sa21_propiolactone_ge1,0.0
fg_bb_sa21_propiolactone_present,0.0
fg_bb_sa21_propiolactone_count,0.0
rule_bb_sa17_epoxide_ge3,0.0
SA45_hit,0.0
